text,review_rating
Last night we needed somewhere to go before our dessert outing & chose here. During the week was the best time to go! I was able to get a parking spot at a...,3
"I have been many Mochinut and this is the best place.  They have all the Mochinut on display, and you can choose your what you want.  
Ricky was on the...",5
"We stayed near melrose for our trip to Cali & walked down melrose. We stopped by Mochinut because I love a good Mochi donut. 
We got the taro & ube donuts...",4
Food is good. Customer service is terrible. The male cashier barks orders and doesn't let you finish your sentence. I was quite taken aback as the male...,4
One of the best if not the best restaurant in Los Angeles the food it's great and the service it's great specially Ricky u won't regret it.,5
Why is this place not full all the time?!?!?! I can't believe what a almost cinematic setting! Just like a scene from any classic movie yogi get the rat...,5
"I was back at Frankie's last night for the first time in 2 years due to covid. I entertained a client dinner of 5, including myself. From the moment I...",5
"i love, love, loooooved the galaxy gallery.  i used to go there a lot, especially after a rotten day at work.  the staff was so sweet and helpful.  everyone...",5
"Behind every successful café shop is a substantial amount of coffee. So without further ado let's start this new café shop review.

Café Joanne is cute...",5
"If you want good coffee and food, look no further. Do you know how rare it is to try multiple items on the menu and all of them are good??! 

What I got:
-...",4
"Hidden Gem! 

Great coffee and breakfast spot. I actually came to the area to go to a place across the street but they were so crowded that I stopped by...",5
First time at LN2 and let me tell you something it won't be my last! From start to finish their customer service was out of this world. My friends and i...,5
"This was my first time here and I didn't know what to expect, but wow was I blown away by the food and the amazing service from the staff and especially the...",5
I'm really glad we went here and supported this place during COVID. They had happy hour 10 dollar drinks. They were made with ln2 liquid nitrogen. Wow is...,5
"Great food and drinks quality 
Amazing staff from the host, waiters down to the manager. 
This place is always packed especially on weekends and I don't see...",5
"YOM! Honestly the perfect breakfast to start my LA trip off with friends. The berries were super fresh, and I found the whipped cream super light and airy!...",5
"Came here on a Saturday for brunch - I was with my Dad some hoping for somewhere good but not too LA morning crowd. 

We grabbed a table outside with no...",5
